modus,scriptum,tempus,numerus,persona,vox
infinitivus,fierī
participalis,factum
imperativus,fī,praesens,singularis
imperativus,fīte,praesens,pluralis
imperativus,fītō,futurum,singularis
imperativus,fītōte,futurum,pluralis
indicativus,fīō,praesens,singularis
indicativus,fīs,praesens,singularis
indicativus,fit,praesens,singularis
indicativus,fīmus,praesens,pluralis
indicativus,fītis,praesens,pluralis
indicativus,fīunt,praesens,pluralis
indicativus,fīēbam,infectum,singularis
indicativus,fīēbās,infectum,singularis
indicativus,fīēbat,infectum,singularis
indicativus,fīēbāmus,infectum,pluralis
indicativus,fīēbātis,infectum,pluralis
indicativus,fīēbant,infectum,pluralis
indicativus,fīam,futurum,singularis
indicativus,fīēs,futurum,singularis
indicativus,fīet,futurum,singularis
indicativus,fīēmus,futurum,pluralis
indicativus,fīēis,futurum,pluralis
indicativus,fīent,futurum,pluralis
subiunctivus,fīam,praesens,singularis
subiunctivus,fīās,praesens,singularis
subiunctivus,fīat,praesens,singularis
subiunctivus,fīāmus,praesens,pluralis
subiunctivus,fīātis,praesens,pluralis
subiunctivus,fīant,praesens,pluralis
subiunctivus,fīerem,infectum,singularis
subiunctivus,fīerēs,infectum,singularis
subiunctivus,fīeret,infectum,singularis
subiunctivus,fīerēmus,infectum,pluralis
subiunctivus,fīerētis,infectum,pluralis
subiunctivus,fīerent,infectum,pluralis
