modus,vox,scriptum,tempus,numerus,persona
infinitivus,passiva,fierī
participium,passiva,factum
imperativus,passiva,fī,praesens,singularis
imperativus,passiva,fīte,praesens,pluralis
imperativus,passiva,fītō,futurum,singularis
imperativus,passiva,fītōte,futurum,pluralis
indicativus,passiva,fīō,praesens,singularis
indicativus,passiva,fīs,praesens,singularis
indicativus,passiva,fit,praesens,singularis
indicativus,passiva,fīmus,praesens,pluralis
indicativus,passiva,fītis,praesens,pluralis
indicativus,passiva,fīunt,praesens,pluralis
indicativus,passiva,fīēbam,infectum,singularis
indicativus,passiva,fīēbās,infectum,singularis
indicativus,passiva,fīēbat,infectum,singularis
indicativus,passiva,fīēbāmus,infectum,pluralis
indicativus,passiva,fīēbātis,infectum,pluralis
indicativus,passiva,fīēbant,infectum,pluralis
indicativus,passiva,fīam,futurum,singularis
indicativus,passiva,fīēs,futurum,singularis
indicativus,passiva,fīet,futurum,singularis
indicativus,passiva,fīēmus,futurum,pluralis
indicativus,passiva,fīēis,futurum,pluralis
indicativus,passiva,fīent,futurum,pluralis
subiunctivus,passiva,fīam,praesens,singularis
subiunctivus,passiva,fīās,praesens,singularis
subiunctivus,passiva,fīat,praesens,singularis
subiunctivus,passiva,fīāmus,praesens,pluralis
subiunctivus,passiva,fīātis,praesens,pluralis
subiunctivus,passiva,fīant,praesens,pluralis
subiunctivus,passiva,fīerem,infectum,singularis
subiunctivus,passiva,fīerēs,infectum,singularis
subiunctivus,passiva,fīeret,infectum,singularis
subiunctivus,passiva,fīerēmus,infectum,pluralis
subiunctivus,passiva,fīerētis,infectum,pluralis
subiunctivus,passiva,fīerent,infectum,pluralis
